Store,Dept,Date,Weekly_Sales,IsHoliday
2,20,9/12/11,4681.06,FALSE
2,20,16/12/2011,4858.32,FALSE
2,20,23/12/2011,7703.23,FALSE
2,20,30/12/2011,4632.03,TRUE
2,20,6/1/12,5656.33,FALSE
2,20,13/01/2012,4767.65,FALSE
2,20,20/01/2012,5157.23,FALSE
2,20,27/01/2012,4868.72,FALSE
2,20,3/2/12,6396.85,FALSE
2,20,10/2/12,7270.45,TRUE
2,20,17/02/2012,6938.09,FALSE
2,20,24/02/2012,7272.5,FALSE
2,20,2/3/12,7512.6,FALSE
2,20,9/3/12,6431.1,FALSE
2,20,16/03/2012,6714.12,FALSE
2,20,23/03/2012,5641.89,FALSE
2,20,30/03/2012,5226.15,FALSE
2,20,6/4/12,5640.9,FALSE
2,20,13/04/2012,5407.58,FALSE
2,20,20/04/2012,6064.11,FALSE
2,20,27/04/2012,5577.12,FALSE
2,20,4/5/12,5345.25,FALSE
2,20,11/5/12,6013.31,FALSE
2,20,18/05/2012,6321.54,FALSE
2,20,25/05/2012,6775.15,FALSE
2,20,1/6/12,7119.73,FALSE
2,20,8/6/12,7270.37,FALSE
2,20,15/06/2012,6286.46,FALSE
2,20,22/06/2012,6736.25,FALSE
2,20,29/06/2012,6977.56,FALSE
2,20,6/7/12,7795.53,FALSE
2,20,13/07/2012,5855.37,FALSE
2,20,20/07/2012,6206.31,FALSE
2,20,27/07/2012,6021.36,FALSE
2,20,3/8/12,6823.79,FALSE
2,20,10/8/12,5915.87,FALSE
2,20,17/08/2012,4863.49,FALSE
2,20,24/08/2012,6030.39,FALSE
2,20,31/08/2012,5588.05,FALSE
2,20,7/9/12,4927.99,TRUE
2,20,14/09/2012,4459.05,FALSE
2,20,21/09/2012,4515.17,FALSE
2,20,28/09/2012,4003.31,FALSE
2,20,5/10/12,5288.22,FALSE
2,20,12/10/12,4611.52,FALSE
2,20,19/10/2012,4463.78,FALSE
2,20,26/10/2012,3690.65,FALSE
2,21,5/2/10,12636.72,FALSE
2,21,12/2/10,11932.84,TRUE
2,21,19/02/2010,12645.93,FALSE
2,21,26/02/2010,12108.36,FALSE
2,21,5/3/10,12268.19,FALSE
2,21,12/3/10,11849.63,FALSE
2,21,19/03/2010,12110.53,FALSE
2,21,26/03/2010,10845.7,FALSE
2,21,2/4/10,11413.2,FALSE
2,21,9/4/10,10703.09,FALSE
2,21,16/04/2010,10197.11,FALSE
2,21,23/04/2010,10289.38,FALSE
2,21,30/04/2010,10978.42,FALSE
2,21,7/5/10,12322.1,FALSE
2,21,14/05/2010,10583.82,FALSE
2,21,21/05/2010,10005.31,FALSE
2,21,28/05/2010,10882.75,FALSE
2,21,4/6/10,11543.27,FALSE
2,21,11/6/10,11615.82,FALSE
2,21,18/06/2010,11365.7,FALSE
2,21,25/06/2010,11821.97,FALSE
2,21,2/7/10,11467.79,FALSE
2,21,9/7/10,12155.36,FALSE
2,21,16/07/2010,12791.98,FALSE
2,21,23/07/2010,11060.01,FALSE
2,21,30/07/2010,11725.69,FALSE
2,21,6/8/10,10766.95,FALSE
2,21,13/08/2010,9930.44,FALSE
2,21,20/08/2010,9702.27,FALSE
2,21,27/08/2010,10921.49,FALSE
2,21,3/9/10,11285.44,FALSE
2,21,10/9/10,9745.75,TRUE
2,21,17/09/2010,10302.25,FALSE
2,21,24/09/2010,9809.48,FALSE
2,21,1/10/10,10544.26,FALSE
2,21,8/10/10,9604.46,FALSE
2,21,15/10/2010,8948.53,FALSE
2,21,22/10/2010,9019.85,FALSE
2,21,29/10/2010,11195.53,FALSE
2,21,5/11/10,10925.31,FALSE
2,21,12/11/10,11716.35,FALSE
2,21,19/11/2010,11401.31,FALSE
2,21,26/11/2010,13362.66,TRUE
2,21,3/12/10,11121.14,FALSE
2,21,10/12/10,13236.88,FALSE
2,21,17/12/2010,16929.94,FALSE
2,21,24/12/2010,19078.6,FALSE
2,21,31/12/2010,8979.65,TRUE
2,21,7/1/11,9574.93,FALSE
2,21,14/01/2011,8643.58,FALSE
2,21,21/01/2011,9135.87,FALSE
2,21,28/01/2011,9013.4,FALSE
2,21,4/2/11,9147.97,FALSE
2,21,11/2/11,10754.79,TRUE
2,21,18/02/2011,9837.68,FALSE
2,21,25/02/2011,9712.93,FALSE
2,21,4/3/11,10740.44,FALSE
2,21,11/3/11,9810.96,FALSE
2,21,18/03/2011,9772.01,FALSE
2,21,25/03/2011,8248.74,FALSE
2,21,1/4/11,9624.28,FALSE
2,21,8/4/11,9599.72,FALSE
2,21,15/04/2011,9219.99,FALSE
2,21,22/04/2011,9966.49,FALSE
2,21,29/04/2011,9816.53,FALSE
2,21,6/5/11,10281.07,FALSE
2,21,13/05/2011,8960.17,FALSE
2,21,20/05/2011,8424.39,FALSE
2,21,27/05/2011,8606.54,FALSE
2,21,3/6/11,8609.49,FALSE
2,21,10/6/11,9474.59,FALSE
2,21,17/06/2011,9212.06,FALSE
2,21,24/06/2011,11085.94,FALSE
2,21,1/7/11,10241.1,FALSE
2,21,8/7/11,9499.1,FALSE
2,21,15/07/2011,8963.2,FALSE
2,21,22/07/2011,9152.1,FALSE
2,21,29/07/2011,9629.14,FALSE
2,21,5/8/11,9035.35,FALSE
2,21,12/8/11,8913.96,FALSE
2,21,19/08/2011,9409.3,FALSE
2,21,26/08/2011,8657.7,FALSE
2,21,2/9/11,9390.45,FALSE
2,21,9/9/11,8379.19,TRUE
2,21,16/09/2011,8567.34,FALSE
2,21,23/09/2011,9075.57,FALSE
2,21,30/09/2011,9189.47,FALSE
2,21,7/10/11,9324.92,FALSE
2,21,14/10/2011,8782.91,FALSE
2,21,21/10/2011,9107.84,FALSE
2,21,28/10/2011,9556.5,FALSE
2,21,4/11/11,9811.09,FALSE
2,21,11/11/11,10535.35,FALSE
2,21,18/11/2011,9330.41,FALSE
2,21,25/11/2011,12030.12,TRUE
2,21,2/12/11,9695.55,FALSE
2,21,9/12/11,11415.99,FALSE
2,21,16/12/2011,14811.89,FALSE
2,21,23/12/2011,15774.84,FALSE
2,21,30/12/2011,7873.65,TRUE
2,21,6/1/12,8154.63,FALSE
2,21,13/01/2012,8208.17,FALSE
2,21,20/01/2012,8457,FALSE
2,21,27/01/2012,7767.15,FALSE
2,21,3/2/12,8852.23,FALSE
2,21,10/2/12,9374.27,TRUE
2,21,17/02/2012,9390.08,FALSE
2,21,24/02/2012,9471.68,FALSE
2,21,2/3/12,9860.07,FALSE
2,21,9/3/12,9884.76,FALSE
2,21,16/03/2012,8989.2,FALSE
2,21,23/03/2012,8674.57,FALSE
2,21,30/03/2012,10124.45,FALSE
2,21,6/4/12,10106.41,FALSE
2,21,13/04/2012,9092.4,FALSE
2,21,20/04/2012,8874.06,FALSE
2,21,27/04/2012,8133.31,FALSE
2,21,4/5/12,8238.31,FALSE
2,21,11/5/12,8270.06,FALSE
2,21,18/05/2012,8450.82,FALSE
2,21,25/05/2012,8227.68,FALSE
2,21,1/6/12,7567.53,FALSE
2,21,8/6/12,7823.94,FALSE
2,21,15/06/2012,7826.65,FALSE
2,21,22/06/2012,7672,FALSE
2,21,29/06/2012,7845.35,FALSE
2,21,6/7/12,8662.35,FALSE
2,21,13/07/2012,7938.67,FALSE
2,21,20/07/2012,7230.31,FALSE
2,21,27/07/2012,8001.08,FALSE
2,21,3/8/12,7937.24,FALSE
2,21,10/8/12,8605.48,FALSE
2,21,17/08/2012,8420.22,FALSE
2,21,24/08/2012,7917,FALSE
2,21,31/08/2012,9235.42,FALSE
2,21,7/9/12,9360.64,TRUE
2,21,14/09/2012,8612.57,FALSE
2,21,21/09/2012,7709.25,FALSE
2,21,28/09/2012,7547.16,FALSE
2,21,5/10/12,9091.03,FALSE
2,21,12/10/12,8406.99,FALSE
2,21,19/10/2012,7988.96,FALSE
2,21,26/10/2012,7985.45,FALSE
2,22,5/2/10,20565.41,FALSE
2,22,12/2/10,18694.14,TRUE
2,22,19/02/2010,16502.25,FALSE
2,22,26/02/2010,14974.46,FALSE
2,22,5/3/10,15641.52,FALSE
2,22,12/3/10,13264.44,FALSE
2,22,19/03/2010,13551.46,FALSE
2,22,26/03/2010,10029.49,FALSE
2,22,2/4/10,10464.41,FALSE
2,22,9/4/10,10361.36,FALSE
2,22,16/04/2010,10474.53,FALSE
2,22,23/04/2010,8997.68,FALSE
2,22,30/04/2010,10060.01,FALSE
2,22,7/5/10,9182.24,FALSE
2,22,14/05/2010,10399.73,FALSE
2,22,21/05/2010,10289.97,FALSE
2,22,28/05/2010,8849.83,FALSE
2,22,4/6/10,11361.09,FALSE
2,22,11/6/10,11062.6,FALSE
2,22,18/06/2010,9879.54,FALSE
2,22,25/06/2010,10396.39,FALSE
2,22,2/7/10,12224.64,FALSE
2,22,9/7/10,11540.55,FALSE
2,22,16/07/2010,11140.59,FALSE
2,22,23/07/2010,11180.76,FALSE
2,22,30/07/2010,11691.19,FALSE
2,22,6/8/10,11055.39,FALSE
2,22,13/08/2010,11264.56,FALSE
2,22,20/08/2010,10644.22,FALSE
2,22,27/08/2010,11915.81,FALSE
2,22,3/9/10,10452.24,FALSE
2,22,10/9/10,11873.87,TRUE
2,22,17/09/2010,11555.48,FALSE
2,22,24/09/2010,13615.73,FALSE
2,22,1/10/10,14696.41,FALSE
2,22,8/10/10,14939.1,FALSE
2,22,15/10/2010,12173.67,FALSE
2,22,22/10/2010,9966.46,FALSE
2,22,29/10/2010,10484.95,FALSE
2,22,5/11/10,13902.53,FALSE
2,22,12/11/10,13571.25,FALSE
2,22,19/11/2010,14285.09,FALSE
2,22,26/11/2010,27523.9,TRUE
2,22,3/12/10,15348.29,FALSE
2,22,10/12/10,21019.64,FALSE
2,22,17/12/2010,25600.58,FALSE
2,22,24/12/2010,34762.15,FALSE
2,22,31/12/2010,15074.49,TRUE
2,22,7/1/11,11150,FALSE
2,22,14/01/2011,12046.19,FALSE
2,22,21/01/2011,12562.86,FALSE
2,22,28/01/2011,13738.33,FALSE
2,22,4/2/11,17758.1,FALSE
2,22,11/2/11,17697.6,TRUE
2,22,18/02/2011,20883.87,FALSE
2,22,25/02/2011,13562.47,FALSE
2,22,4/3/11,14340.86,FALSE
2,22,11/3/11,15905.92,FALSE
2,22,18/03/2011,15718.56,FALSE
2,22,25/03/2011,9725.22,FALSE
2,22,1/4/11,12344.08,FALSE
2,22,8/4/11,9672.64,FALSE
2,22,15/04/2011,7961.41,FALSE
2,22,22/04/2011,9352.63,FALSE
2,22,29/04/2011,9159.76,FALSE
2,22,6/5/11,11119.84,FALSE
2,22,13/05/2011,8196.89,FALSE
2,22,20/05/2011,8631.15,FALSE
2,22,27/05/2011,9805.2,FALSE
2,22,3/6/11,9688.27,FALSE
2,22,10/6/11,9410.97,FALSE
2,22,17/06/2011,10376.42,FALSE
2,22,24/06/2011,8300.41,FALSE
2,22,1/7/11,10634.8,FALSE
2,22,8/7/11,10309.09,FALSE
2,22,15/07/2011,10723.28,FALSE
2,22,22/07/2011,10043.93,FALSE
2,22,29/07/2011,11300.23,FALSE
2,22,5/8/11,11000.99,FALSE
2,22,12/8/11,9584.55,FALSE
2,22,19/08/2011,10232.06,FALSE
2,22,26/08/2011,10035,FALSE
2,22,2/9/11,9674.3,FALSE
2,22,9/9/11,9682.67,TRUE
2,22,16/09/2011,8332.47,FALSE
2,22,23/09/2011,12058.33,FALSE
2,22,30/09/2011,11146.51,FALSE
2,22,7/10/11,13124.1,FALSE
2,22,14/10/2011,9897.19,FALSE
2,22,21/10/2011,12870.24,FALSE
2,22,28/10/2011,11155.15,FALSE
2,22,4/11/11,13929.14,FALSE
2,22,11/11/11,13515.47,FALSE
2,22,18/11/2011,11046.93,FALSE
2,22,25/11/2011,26993.34,TRUE
2,22,2/12/11,16016.91,FALSE
2,22,9/12/11,18218.17,FALSE
2,22,16/12/2011,20351.91,FALSE
2,22,23/12/2011,29263.28,FALSE
2,22,30/12/2011,14628.24,TRUE
2,22,6/1/12,13068.02,FALSE
2,22,13/01/2012,10981.26,FALSE
2,22,20/01/2012,11406.28,FALSE
2,22,27/01/2012,13919.73,FALSE
2,22,3/2/12,16903.99,FALSE
2,22,10/2/12,22875.87,TRUE
2,22,17/02/2012,21783.68,FALSE
2,22,24/02/2012,19685.76,FALSE
2,22,2/3/12,17866.79,FALSE
2,22,9/3/12,15300.79,FALSE
2,22,16/03/2012,14209.91,FALSE
2,22,23/03/2012,11234.12,FALSE
2,22,30/03/2012,10405.72,FALSE
2,22,6/4/12,12376.26,FALSE
2,22,13/04/2012,8896.65,FALSE
2,22,20/04/2012,11817.63,FALSE
2,22,27/04/2012,10476.82,FALSE
2,22,4/5/12,10603.89,FALSE
2,22,11/5/12,9275,FALSE
2,22,18/05/2012,11921.94,FALSE
2,22,25/05/2012,8497.76,FALSE
2,22,1/6/12,10169.55,FALSE
2,22,8/6/12,10275.16,FALSE
2,22,15/06/2012,11635.22,FALSE
2,22,22/06/2012,9522.48,FALSE
2,22,29/06/2012,9840.5,FALSE
2,22,6/7/12,11857.31,FALSE
2,22,13/07/2012,11690.51,FALSE
2,22,20/07/2012,11876.65,FALSE
2,22,27/07/2012,11423.75,FALSE
2,22,3/8/12,12704.04,FALSE
2,22,10/8/12,12684.7,FALSE
2,22,17/08/2012,11812.09,FALSE
2,22,24/08/2012,13507.19,FALSE
2,22,31/08/2012,12980.36,FALSE
2,22,7/9/12,11284.18,TRUE
2,22,14/09/2012,11627.47,FALSE
2,22,21/09/2012,12869.42,FALSE
2,22,28/09/2012,10296.29,FALSE
2,22,5/10/12,13876.22,FALSE
2,22,12/10/12,14586.06,FALSE
2,22,19/10/2012,11371.19,FALSE
2,22,26/10/2012,13208.75,FALSE
2,23,5/2/10,31836.69,FALSE
2,23,12/2/10,30285.16,TRUE
2,23,19/02/2010,28701.21,FALSE
2,23,26/02/2010,24557.74,FALSE
2,23,5/3/10,23409.21,FALSE
2,23,12/3/10,24705.59,FALSE
2,23,19/03/2010,23955.93,FALSE
2,23,26/03/2010,22541.17,FALSE
2,23,2/4/10,24528.69,FALSE
2,23,9/4/10,25666.11,FALSE
2,23,16/04/2010,25322.71,FALSE
2,23,23/04/2010,26937.87,FALSE
2,23,30/04/2010,24395.64,FALSE
2,23,7/5/10,27031.35,FALSE
2,23,14/05/2010,28229.56,FALSE
2,23,21/05/2010,30443.74,FALSE
2,23,28/05/2010,34551.07,FALSE
2,23,4/6/10,37589.5,FALSE
2,23,11/6/10,35947.03,FALSE
2,23,18/06/2010,40674.33,FALSE
2,23,25/06/2010,41345.21,FALSE
2,23,2/7/10,33794.64,FALSE
2,23,9/7/10,29561.94,FALSE
2,23,16/07/2010,27198.61,FALSE
2,23,23/07/2010,27646.32,FALSE
2,23,30/07/2010,28468.45,FALSE
2,23,6/8/10,31867.29,FALSE
2,23,13/08/2010,31185.34,FALSE
2,23,20/08/2010,37294.48,FALSE
2,23,27/08/2010,37043.28,FALSE
2,23,3/9/10,24405.12,FALSE
2,23,10/9/10,20399.29,TRUE
2,23,17/09/2010,21264,FALSE
2,23,24/09/2010,20399.84,FALSE
2,23,1/10/10,24515.96,FALSE
2,23,8/10/10,28017.14,FALSE
2,23,15/10/2010,21958.53,FALSE
2,23,22/10/2010,25902.1,FALSE
2,23,29/10/2010,26298,FALSE
2,23,5/11/10,33387.8,FALSE
2,23,12/11/10,29464.48,FALSE
2,23,19/11/2010,30594.32,FALSE
2,23,26/11/2010,45629.58,TRUE
2,23,3/12/10,34715.55,FALSE
2,23,10/12/10,49921.17,FALSE
2,23,17/12/2010,59330,FALSE
2,23,24/12/2010,88454.23,FALSE
2,23,31/12/2010,20845.42,TRUE
2,23,7/1/11,22442.3,FALSE
2,23,14/01/2011,27128.58,FALSE
2,23,21/01/2011,23282,FALSE
2,23,28/01/2011,21054.98,FALSE
2,23,4/2/11,34523.05,FALSE
2,23,11/2/11,30127.76,TRUE
2,23,18/02/2011,29243.1,FALSE
2,23,25/02/2011,26395.39,FALSE
2,23,4/3/11,25809.29,FALSE
2,23,11/3/11,25194.24,FALSE
2,23,18/03/2011,23432.65,FALSE
2,23,25/03/2011,24012.89,FALSE
2,23,1/4/11,26136.34,FALSE
2,23,8/4/11,24264.9,FALSE
2,23,15/04/2011,24445.53,FALSE
2,23,22/04/2011,24774.7,FALSE
2,23,29/04/2011,25165.59,FALSE
2,23,6/5/11,22442.98,FALSE
2,23,13/05/2011,26030.76,FALSE
2,23,20/05/2011,24385.42,FALSE
2,23,27/05/2011,26340.51,FALSE
2,23,3/6/11,32275.59,FALSE
2,23,10/6/11,33681.83,FALSE
2,23,17/06/2011,36271.44,FALSE
2,23,24/06/2011,34244.66,FALSE
2,23,1/7/11,27176.45,FALSE
2,23,8/7/11,27656.15,FALSE
2,23,15/07/2011,24733.77,FALSE
2,23,22/07/2011,25475.53,FALSE
2,23,29/07/2011,24228.61,FALSE
2,23,5/8/11,28666.85,FALSE
2,23,12/8/11,28273.74,FALSE
2,23,19/08/2011,34842.33,FALSE
2,23,26/08/2011,36257.41,FALSE
2,23,2/9/11,20713.87,FALSE
2,23,9/9/11,19193.92,TRUE
2,23,16/09/2011,19278.61,FALSE
2,23,23/09/2011,20247.42,FALSE
2,23,30/09/2011,19305.23,FALSE
2,23,7/10/11,21637.38,FALSE
2,23,14/10/2011,19174.31,FALSE
2,23,21/10/2011,26431.24,FALSE
2,23,28/10/2011,26066.91,FALSE
2,23,4/11/11,31250.27,FALSE
2,23,11/11/11,30482.45,FALSE
2,23,18/11/2011,25253.1,FALSE
2,23,25/11/2011,37493.36,TRUE
2,23,2/12/11,35300.5,FALSE
2,23,9/12/11,55473.53,FALSE
2,23,16/12/2011,49105.99,FALSE
2,23,23/12/2011,82601.72,FALSE
2,23,30/12/2011,32348.78,TRUE
2,23,6/1/12,21735.59,FALSE
2,23,13/01/2012,20841.36,FALSE
2,23,20/01/2012,20133.52,FALSE
2,23,27/01/2012,19032.57,FALSE
2,23,3/2/12,22572.73,FALSE
2,23,10/2/12,30778.67,TRUE
2,23,17/02/2012,32908.23,FALSE
2,23,24/02/2012,24439.84,FALSE
2,23,2/3/12,27084.02,FALSE
2,23,9/3/12,26863.95,FALSE
2,23,16/03/2012,28185.45,FALSE
2,23,23/03/2012,23949.14,FALSE
2,23,30/03/2012,27934.15,FALSE
2,23,6/4/12,32207.84,FALSE
2,23,13/04/2012,26763.12,FALSE
2,23,20/04/2012,27718.98,FALSE
2,23,27/04/2012,23811.86,FALSE
2,23,4/5/12,30071.79,FALSE
2,23,11/5/12,26503.72,FALSE
2,23,18/05/2012,28418.49,FALSE
2,23,25/05/2012,27119.98,FALSE
2,23,1/6/12,32328.81,FALSE
2,23,8/6/12,33841.84,FALSE
2,23,15/06/2012,35212.8,FALSE
2,23,22/06/2012,36067.2,FALSE
2,23,29/06/2012,30546.33,FALSE
2,23,6/7/12,33375.79,FALSE
2,23,13/07/2012,27272.16,FALSE
2,23,20/07/2012,28345.05,FALSE
2,23,27/07/2012,25824.58,FALSE
2,23,3/8/12,29065.41,FALSE
2,23,10/8/12,29282.18,FALSE
2,23,17/08/2012,32212.01,FALSE
2,23,24/08/2012,35197.49,FALSE
2,23,31/08/2012,29981.95,FALSE
2,23,7/9/12,21132.94,TRUE
2,23,14/09/2012,20513.8,FALSE
2,23,21/09/2012,19813.34,FALSE
2,23,28/09/2012,16752.99,FALSE
2,23,5/10/12,23322.7,FALSE
2,23,12/10/12,29792.09,FALSE
2,23,19/10/2012,21873.41,FALSE
2,23,26/10/2012,26574,FALSE
2,24,5/2/10,9731.05,FALSE
2,24,12/2/10,11838.72,TRUE
2,24,19/02/2010,9620.64,FALSE
2,24,26/02/2010,8785.76,FALSE
2,24,5/3/10,8678.56,FALSE
2,24,12/3/10,7650.12,FALSE
2,24,19/03/2010,6416.62,FALSE
2,24,26/03/2010,5995.61,FALSE
2,24,2/4/10,8839.61,FALSE
2,24,9/4/10,8731.12,FALSE
2,24,16/04/2010,7025.53,FALSE
2,24,23/04/2010,6527.13,FALSE
2,24,30/04/2010,5279.71,FALSE
2,24,7/5/10,6856.03,FALSE
2,24,14/05/2010,5971.1,FALSE
2,24,21/05/2010,7352.65,FALSE
2,24,28/05/2010,7605.71,FALSE
2,24,4/6/10,7865.05,FALSE
2,24,11/6/10,6938.34,FALSE
2,24,18/06/2010,6542.43,FALSE
2,24,25/06/2010,6341.13,FALSE
2,24,2/7/10,7864.03,FALSE
2,24,9/7/10,5930.88,FALSE
2,24,16/07/2010,5785.82,FALSE
2,24,23/07/2010,7873.69,FALSE
2,24,30/07/2010,10894.4,FALSE
2,24,6/8/10,15464.74,FALSE
2,24,13/08/2010,14371.26,FALSE
2,24,20/08/2010,24084.77,FALSE
2,24,27/08/2010,19731.92,FALSE
2,24,3/9/10,6059.35,FALSE
2,24,10/9/10,5180.93,TRUE
2,24,17/09/2010,4892.42,FALSE
2,24,24/09/2010,4884.66,FALSE
2,24,1/10/10,7490.25,FALSE
2,24,8/10/10,8597.51,FALSE
2,24,15/10/2010,6924.63,FALSE
2,24,22/10/2010,5685.51,FALSE
2,24,29/10/2010,7699.94,FALSE
2,24,5/11/10,10758.45,FALSE
2,24,12/11/10,9882.2,FALSE
2,24,19/11/2010,9555,FALSE
2,24,26/11/2010,18633.55,TRUE
2,24,3/12/10,13103.91,FALSE
2,24,10/12/10,24949.2,FALSE
2,24,17/12/2010,18880.73,FALSE
2,24,24/12/2010,18032.75,FALSE
2,24,31/12/2010,3824.32,TRUE
2,24,7/1/11,5832.43,FALSE
2,24,14/01/2011,5901.66,FALSE
2,24,21/01/2011,5521.55,FALSE
2,24,28/01/2011,5425.96,FALSE
2,24,4/2/11,8343.52,FALSE
2,24,11/2/11,9763.95,TRUE
2,24,18/02/2011,7927.01,FALSE
2,24,25/02/2011,6366.97,FALSE
2,24,4/3/11,7311.89,FALSE
2,24,11/3/11,6599.46,FALSE
2,24,18/03/2011,6543.77,FALSE
2,24,25/03/2011,6116.47,FALSE
2,24,1/4/11,6230.74,FALSE
2,24,8/4/11,5621.35,FALSE
2,24,15/04/2011,6145.48,FALSE
2,24,22/04/2011,7159.79,FALSE
2,24,29/04/2011,5623.76,FALSE
2,24,6/5/11,4563.31,FALSE
2,24,13/05/2011,5268.62,FALSE
2,24,20/05/2011,5166.66,FALSE
2,24,27/05/2011,5831.95,FALSE
2,24,3/6/11,6584.94,FALSE
2,24,10/6/11,8384.43,FALSE
2,24,17/06/2011,6689.47,FALSE
2,24,24/06/2011,5908.7,FALSE
2,24,1/7/11,5482.89,FALSE
2,24,8/7/11,6364.86,FALSE
2,24,15/07/2011,5985.18,FALSE
2,24,22/07/2011,6791.2,FALSE
2,24,29/07/2011,7592.65,FALSE
2,24,5/8/11,11799.02,FALSE
2,24,12/8/11,14356.6,FALSE
2,24,19/08/2011,24585.84,FALSE
2,24,26/08/2011,18995.15,FALSE
2,24,2/9/11,5215.29,FALSE
2,24,9/9/11,4326.63,TRUE
2,24,16/09/2011,4790.21,FALSE
2,24,23/09/2011,4792.96,FALSE
2,24,30/09/2011,4662.72,FALSE
2,24,7/10/11,5764.43,FALSE
2,24,14/10/2011,5332.8,FALSE
2,24,21/10/2011,8525.54,FALSE
2,24,28/10/2011,7251.87,FALSE
2,24,4/11/11,9947.73,FALSE
2,24,11/11/11,8135.39,FALSE
2,24,18/11/2011,6915.09,FALSE
2,24,25/11/2011,14529.15,TRUE
2,24,2/12/11,10526,FALSE
2,24,9/12/11,26097.66,FALSE
2,24,16/12/2011,14642.07,FALSE
2,24,23/12/2011,17986.73,FALSE
2,24,30/12/2011,5483.91,TRUE
2,24,6/1/12,4236.56,FALSE
2,24,13/01/2012,3750.01,FALSE
2,24,20/01/2012,4193.36,FALSE
2,24,27/01/2012,4313.9,FALSE
2,24,3/2/12,6176.76,FALSE
2,24,10/2/12,8517.62,TRUE
2,24,17/02/2012,7097.11,FALSE
2,24,24/02/2012,6441.65,FALSE
2,24,2/3/12,5935.4,FALSE
2,24,9/3/12,6195.81,FALSE
2,24,16/03/2012,6270.24,FALSE
2,24,23/03/2012,5013.95,FALSE
2,24,30/03/2012,6620.49,FALSE
2,24,6/4/12,7615.6,FALSE
2,24,13/04/2012,6480.53,FALSE
2,24,20/04/2012,5780.13,FALSE
2,24,27/04/2012,4841.61,FALSE
2,24,4/5/12,5645.77,FALSE
2,24,11/5/12,5608.52,FALSE
2,24,18/05/2012,5386.14,FALSE
2,24,25/05/2012,5939.51,FALSE
2,24,1/6/12,5785.3,FALSE
2,24,8/6/12,6175.22,FALSE
2,24,15/06/2012,5801.98,FALSE
2,24,22/06/2012,5068.6,FALSE
2,24,29/06/2012,5460.65,FALSE
2,24,6/7/12,6235.94,FALSE
2,24,13/07/2012,6422.58,FALSE
2,24,20/07/2012,5989.26,FALSE
2,24,27/07/2012,6570.12,FALSE
2,24,3/8/12,9553,FALSE
2,24,10/8/12,11212.86,FALSE
2,24,17/08/2012,15501.67,FALSE
2,24,24/08/2012,23163.57,FALSE
2,24,31/08/2012,14712.13,FALSE
2,24,7/9/12,5525.58,TRUE
2,24,14/09/2012,4813.31,FALSE
2,24,21/09/2012,5059.15,FALSE
2,24,28/09/2012,5942.96,FALSE
2,24,5/10/12,7536.29,FALSE
2,24,12/10/12,9575.68,FALSE
2,24,19/10/2012,6937.84,FALSE
2,24,26/10/2012,7820.52,FALSE
2,25,5/2/10,16827.5,FALSE
2,25,12/2/10,19286,TRUE
2,25,19/02/2010,17803.75,FALSE
2,25,26/02/2010,13153.25,FALSE
2,25,5/3/10,14656.5,FALSE
2,25,12/3/10,16055.25,FALSE
2,25,19/03/2010,17283.75,FALSE
2,25,26/03/2010,16632.75,FALSE
2,25,2/4/10,20982.5,FALSE
2,25,9/4/10,21236.25,FALSE
2,25,16/04/2010,17095.5,FALSE
2,25,23/04/2010,16876,FALSE
2,25,30/04/2010,16576.5,FALSE
2,25,7/5/10,27799,FALSE
2,25,14/05/2010,15107.25,FALSE
2,25,21/05/2010,17035.25,FALSE
2,25,28/05/2010,17879.25,FALSE
2,25,4/6/10,19886.75,FALSE
2,25,11/6/10,18220,FALSE
2,25,18/06/2010,16997.5,FALSE
2,25,25/06/2010,17223,FALSE
2,25,2/7/10,15389.5,FALSE
2,25,9/7/10,14617.75,FALSE
2,25,16/07/2010,12375.83,FALSE
2,25,23/07/2010,13264,FALSE
2,25,30/07/2010,14486.65,FALSE
2,25,6/8/10,14768,FALSE
2,25,13/08/2010,14424.98,FALSE
2,25,20/08/2010,17355.76,FALSE
2,25,27/08/2010,18175.92,FALSE
2,25,3/9/10,13813.27,FALSE
2,25,10/9/10,14026.13,TRUE
2,25,17/09/2010,12650.03,FALSE
2,25,24/09/2010,12821.48,FALSE
2,25,1/10/10,13783.66,FALSE
2,25,8/10/10,14718.65,FALSE
2,25,15/10/2010,12614.9,FALSE
2,25,22/10/2010,14434.14,FALSE
2,25,29/10/2010,15303.68,FALSE
2,25,5/11/10,17019.23,FALSE
2,25,12/11/10,15578.51,FALSE
2,25,19/11/2010,16927.86,FALSE
2,25,26/11/2010,18878.98,TRUE
2,25,3/12/10,15601.15,FALSE
2,25,10/12/10,22285.19,FALSE
2,25,17/12/2010,20580.15,FALSE
2,25,24/12/2010,30205.63,FALSE
2,25,31/12/2010,11574.68,TRUE
2,25,7/1/11,10612.29,FALSE
2,25,14/01/2011,13163.69,FALSE
2,25,21/01/2011,11978.96,FALSE
2,25,28/01/2011,9782.15,FALSE
2,25,4/2/11,17864.58,FALSE
2,25,11/2/11,18730.4,TRUE
2,25,18/02/2011,16128.24,FALSE
2,25,25/02/2011,15140.4,FALSE
2,25,4/3/11,18037.54,FALSE
2,25,11/3/11,15025.51,FALSE
2,25,18/03/2011,16880.29,FALSE
2,25,25/03/2011,15395.9,FALSE
2,25,1/4/11,14044.3,FALSE
